index,date,bedrooms_number,batchrooms_number,square_footage_home,square_footage_lot,floors_number,has_waterfront,has_been_viewed,condition_quality,housing_unity_grade,square_footage_except_basement,square_footage_only_basement,build_year,renovation_year,coordinate_latitude,coordinate_longitude,square_footage_home_old,square_footage_lot_old,target
7032,2014-08-14,3,2.5,1650,3076,2.0,0,0,3,7,1650,0,2003,0,200.682,4.965000000000003,1560,3064,452.0
7033,2014-08-14,5,2.5,2560,46786,2.0,0,0,3,8,2560,0,1995,0,200.7125,5.084999999999994,2430,46929,660.0
7034,2014-08-14,4,2.5,2290,5515,2.0,0,0,3,8,2290,0,2006,0,200.5518,4.6429999999999865,1380,5515,455.0
7035,2014-08-14,4,2.5,1990,3980,2.0,0,0,3,7,1990,0,2002,0,200.4445,4.829999999999998,1990,4373,333.0
7036,2014-08-14,6,3.0,3420,22421,1.0,0,0,5,9,2270,1150,1948,0,200.5508,4.811000000000006,2430,15560,980.0
7037,2014-08-14,3,1.75,2200,11520,1.0,0,0,4,7,2200,0,1952,0,200.7659,4.658999999999992,1690,8038,364.0
7038,2014-08-14,3,2.5,2060,11231,2.0,0,0,3,8,2060,0,1987,0,200.7571,4.858999999999996,2140,10224,445.0
7039,2014-08-14,10,5.25,4590,10920,1.0,0,2,3,9,2500,2090,2008,0,200.5861,4.8870000000000005,2730,10400,1153.0
7040,2014-08-14,3,2.25,1810,8158,1.0,0,0,3,8,1450,360,1984,0,200.6258,4.962000000000003,1740,9532,512.0
7041,2014-08-14,2,1.0,1130,3800,1.0,0,0,4,7,1130,0,1916,0,200.6862,4.622000000000014,1470,3800,490.0
7042,2014-08-14,3,1.75,1850,6000,1.5,0,0,3,8,1650,200,1913,1999,200.6528,4.5989999999999895,1540,6000,824.0
7043,2014-08-14,4,1.75,1700,9000,1.0,0,0,3,7,1700,0,1967,0,200.7308,4.819999999999993,1930,7818,428.0
7044,2014-08-14,3,1.0,1460,10200,1.0,0,0,4,7,1460,0,1957,0,200.4238,4.802999999999997,1460,8500,225.0
7045,2014-08-14,5,4.0,2710,2800,3.0,0,0,3,10,2380,330,1974,2008,200.6346,4.63600000000001,1530,3600,1205.0
7046,2014-08-14,3,3.0,3700,16857,1.0,0,0,3,10,2170,1530,2000,0,200.6956,4.607999999999991,2320,12000,1105.0
7047,2014-08-14,3,2.5,2150,9266,2.0,0,0,3,8,2150,0,1988,0,200.7445,4.7520000000000095,2150,12550,433.04
7048,2014-08-14,3,2.25,1850,7923,1.0,0,0,4,7,1150,700,1977,0,200.7011,4.8289999999999935,1780,7420,466.0
7049,2014-08-14,4,1.75,1850,7730,1.0,0,0,5,7,1100,750,1956,0,200.7481,4.644999999999996,2260,8581,275.0
7050,2014-08-14,2,1.0,820,8370,1.0,0,0,4,7,820,0,1941,0,200.7256,4.638999999999996,1410,8370,329.0
7051,2014-08-14,3,3.25,4160,35153,3.0,0,2,3,12,3690,470,2001,0,200.5749,4.786000000000001,3290,11533,1704.0
7052,2014-08-14,4,2.5,3690,11468,2.0,0,0,3,11,3690,0,1987,0,200.5699,4.907999999999987,3370,10751,905.0
7053,2014-08-14,4,2.5,2750,16139,2.0,0,0,3,9,2750,0,1989,0,200.5843,4.939999999999999,2810,13093,768.7760000000002
7054,2014-08-14,3,1.75,1320,10454,1.0,0,0,4,7,1320,0,1968,0,200.2844,4.783999999999992,1680,10183,254.95
7055,2014-08-14,4,2.5,2267,3577,2.0,0,0,3,7,2267,0,2014,0,200.3384,4.819999999999993,2056,3577,311.0
7056,2014-08-14,3,1.5,1070,9331,1.0,0,0,3,6,1070,0,1956,0,200.7633,4.687000000000012,1480,8400,225.0
7057,2014-08-14,4,2.5,2650,25248,1.0,0,2,3,9,2330,320,1954,0,200.7537,4.6270000000000095,3020,23135,690.0
7058,2014-08-14,4,1.5,1970,14490,1.5,0,0,4,7,1970,0,1963,0,200.4612,4.930999999999997,1880,14880,379.95
7059,2014-08-14,4,3.0,2840,13554,1.0,0,2,4,9,1990,850,1974,0,200.7153,4.742999999999995,2840,16940,765.0
7060,2014-08-14,2,0.75,520,6862,1.0,0,0,4,4,520,0,1924,1980,200.326,4.962999999999994,1170,8756,335.0
7061,2014-08-14,3,2.25,2390,4590,2.0,0,0,3,8,2090,300,1941,1998,200.6615,4.7239999999999895,2280,5179,985.0
7062,2014-08-14,4,2.25,1960,9021,2.0,0,0,4,8,1960,0,1973,0,200.6349,4.903999999999996,1960,9975,615.0
7063,2014-08-14,3,2.0,2040,13125,1.0,0,0,3,6,810,1230,1910,0,200.478,4.722000000000008,1460,10582,250.0
7064,2014-08-14,7,3.75,2310,5000,2.0,0,0,3,8,2310,0,1984,0,200.6781,4.623999999999995,1360,1552,732.16
7065,2014-08-14,5,1.75,1930,501376,2.0,0,0,3,7,1930,0,1930,0,200.6294,5.088999999999999,1710,87120,805.0
7066,2014-08-14,3,2.5,2020,26670,2.0,0,0,3,7,2020,0,1987,0,200.2597,4.689999999999999,1680,10939,314.9
7067,2014-08-14,3,2.0,1300,1920,2.0,0,0,3,8,850,450,2006,0,200.5183,4.623999999999995,1300,1344,275.0
7068,2014-08-14,4,2.5,3680,11648,2.0,0,0,3,10,3680,0,1986,0,200.5604,4.8929999999999865,2830,11251,914.0
7069,2014-08-14,4,2.5,2040,7800,2.0,0,0,3,7,2040,0,2003,0,200.473,4.707000000000008,1860,10954,299.0
7070,2014-08-14,4,2.5,1850,7850,2.0,0,0,3,8,1850,0,1985,0,200.6914,4.897000000000006,1830,8140,545.0
7071,2014-08-15,3,3.0,2560,3600,2.0,0,0,3,10,2110,450,1994,0,200.633,4.6299999999999955,2160,3600,930.0
7072,2014-08-15,2,1.0,840,12252,1.0,0,0,3,6,840,0,1994,0,200.3069,4.987000000000009,1010,11876,195.0
7073,2014-08-15,3,3.75,6030,39317,2.0,0,0,3,11,4440,1590,1991,0,200.6055,4.790000000000006,4040,12333,1830.0
7074,2014-08-15,2,1.5,1160,1648,2.0,0,0,3,7,1160,0,2002,0,200.5916,4.707000000000008,1458,2351,380.0
7075,2014-08-15,4,2.25,2070,7200,1.0,0,0,5,8,1390,680,1977,0,200.697,4.831000000000003,2110,8400,630.0
7076,2014-08-15,3,2.25,2680,41250,2.0,0,0,3,7,2680,0,1984,0,200.4817,5.251000000000005,1940,47044,595.0
7077,2014-08-15,3,1.75,1730,9334,1.0,0,0,3,8,1220,510,1977,0,200.6478,4.8870000000000005,2020,10000,504.99
7078,2014-08-15,5,3.5,4370,12240,2.0,0,0,3,11,3270,1100,1990,0,200.582,4.801000000000002,2980,12800,1505.0
7079,2014-08-15,4,3.25,3640,60086,2.0,0,0,3,10,3640,0,2005,0,200.6328,4.983999999999996,2900,51721,930.0
7080,2014-08-15,2,1.0,1260,5800,1.0,0,0,4,7,1260,0,1939,0,200.6501,4.591000000000008,1830,5800,666.0
7081,2014-08-15,3,2.0,2090,5015,1.5,0,0,5,7,2090,0,1920,0,200.6378,4.698999999999998,1930,4250,790.0
7082,2014-08-15,4,2.5,2180,11132,1.0,0,0,4,8,1620,560,1978,0,200.3187,4.632999999999996,1950,13801,280.0
7083,2014-08-15,3,1.75,1740,3060,1.0,0,0,5,8,950,790,1930,2014,200.6816,4.689999999999999,1800,3960,738.0
7084,2014-08-15,4,2.5,3770,10893,2.0,0,2,3,11,3770,0,1997,0,200.5646,4.871000000000009,3710,9685,1043.0
7085,2014-08-15,2,1.0,880,9000,1.0,0,0,3,5,880,0,1928,0,200.4672,4.709000000000003,1410,10000,135.0
7086,2014-08-15,3,2.0,1340,2720,1.5,0,0,3,7,1340,0,1913,0,200.6518,4.665000000000006,2030,4590,655.0
7087,2014-08-15,4,3.0,2740,2811,2.0,0,0,3,8,2240,500,2003,0,200.7738,4.842000000000013,2740,3596,500.0
7088,2014-08-15,4,2.0,1580,9600,1.0,0,0,5,7,1050,530,1965,0,200.4091,4.687000000000012,1710,9600,305.0
7089,2014-08-15,4,2.5,2060,9719,1.0,0,0,4,8,1320,740,1960,0,200.5549,4.823999999999998,2050,9643,555.0
7090,2014-08-15,4,3.5,3560,16782,2.0,0,0,3,10,2560,1000,2014,0,200.5569,4.775000000000006,3100,18047,1400.0
7091,2014-08-15,3,1.0,1200,8316,1.0,0,0,4,6,1200,0,1953,0,200.3221,4.784999999999997,1200,8316,219.0
7092,2014-08-15,4,2.5,2990,9643,2.0,0,0,3,9,2990,0,2003,0,200.6292,4.975999999999999,2990,8666,777.0
7093,2014-08-15,4,2.5,2060,5607,2.0,0,0,3,7,2060,0,2002,0,200.4365,4.856000000000009,2060,5367,348.8880000000001
7094,2014-08-15,2,1.5,1780,4750,1.0,0,0,4,7,1080,700,1947,0,200.6859,4.605000000000004,1690,5962,560.0
7095,2014-08-15,3,1.75,1490,11360,1.0,0,0,3,8,1490,0,1975,0,200.5896,4.8799999999999955,2350,10320,495.0
7096,2014-08-15,3,2.5,2970,9600,2.0,0,0,3,9,2970,0,1994,0,200.5422,4.867999999999995,2970,9707,825.0
7097,2014-08-15,3,1.0,1010,3060,1.5,0,0,3,6,1010,0,1904,0,200.5657,4.715000000000003,1330,4590,350.0
7098,2014-08-15,2,1.0,920,4000,1.0,0,0,4,7,920,0,1906,0,200.6711,4.672000000000012,1300,4000,519.0
7099,2014-08-15,3,2.75,2930,218235,2.0,0,2,3,8,2930,0,1990,0,200.5481,5.11399999999999,2450,218235,715.0
7100,2014-08-15,3,2.0,1400,2445,1.0,0,0,3,7,840,560,2002,0,200.5926,4.701000000000008,1400,3200,378.0
7101,2014-08-15,3,2.0,1440,7187,1.0,0,0,4,7,970,470,1981,0,200.291,4.632000000000005,1440,7187,227.0
7102,2014-08-15,3,1.75,2280,7800,1.0,0,3,4,8,1360,920,1941,0,200.6985,4.613,2280,5200,755.0
7103,2014-08-15,3,2.0,2060,4080,1.0,0,0,5,7,1060,1000,1921,0,200.574,4.7109999999999985,1400,4080,612.0
7104,2014-08-15,3,1.0,1170,8816,1.0,0,0,4,6,1170,0,1966,0,200.3059,4.632000000000005,1200,9108,212.5
7105,2014-08-15,4,2.5,2500,10330,2.0,0,0,3,10,2500,0,1992,0,200.5595,4.88600000000001,2710,8375,745.0
7106,2014-08-15,3,2.5,1340,10018,1.0,0,0,4,7,1340,0,1976,0,200.6366,4.906000000000006,2520,13068,430.0
7107,2014-08-15,4,3.25,3090,67518,2.0,0,0,3,10,3090,0,1988,0,200.6674,4.9539999999999935,3200,65775,849.0
7108,2014-08-15,3,1.0,1530,4944,1.0,0,0,3,7,1530,0,1950,0,200.6857,4.658999999999992,1500,4944,645.0
7109,2014-08-15,3,2.0,1740,18000,1.0,0,0,3,7,1230,510,1989,0,200.7397,4.757999999999996,1740,11250,410.0
7110,2014-08-15,3,1.0,1370,11658,1.0,0,0,4,6,1370,0,1958,0,200.4576,4.817999999999998,1080,9198,254.95
7111,2014-08-15,4,2.75,3950,10214,1.0,0,3,3,10,2050,1900,1955,0,200.6969,4.6160000000000005,3130,8608,905.0
7112,2014-08-15,3,1.5,1220,962,3.0,0,0,3,8,1220,0,2014,0,200.674,4.613,1510,2501,505.0
7113,2014-08-15,3,1.75,980,6002,1.0,0,0,4,6,980,0,1942,0,200.6643,4.797000000000012,1150,6054,662.5
7114,2014-08-15,3,2.5,2770,98881,2.0,0,0,3,9,2770,0,1991,0,200.2568,5.0479999999999885,1830,74923,480.0
7115,2014-08-15,5,2.5,2010,3600,1.5,0,0,3,6,1510,500,1912,0,200.6522,4.634,1780,3600,480.0
7116,2014-08-15,4,2.5,3420,17038,2.0,0,0,3,9,3420,0,2007,0,200.718,4.759,2520,14190,725.0
7117,2014-08-15,4,2.0,1980,7200,2.0,0,3,3,8,1700,280,1910,0,200.6318,4.631,2490,4200,905.0
7118,2014-08-15,5,5.5,6640,40014,2.0,1,4,3,12,6350,290,2004,0,200.7493,4.719999999999999,3030,23408,4505.0
7119,2014-08-15,4,2.75,3430,6500,2.0,0,0,3,9,3050,380,2006,0,200.7079,4.893999999999991,3070,6802,785.0
7120,2014-08-15,3,1.0,1040,11900,1.0,0,0,5,6,1040,0,1972,0,200.4332,4.554000000000002,1250,9600,335.0
7121,2014-08-15,3,1.75,1700,5750,1.5,0,2,5,7,1450,250,1925,0,200.5643,4.6200000000000045,1700,5750,550.0
7122,2014-08-15,2,1.75,1050,2926,1.0,0,0,4,8,1050,0,1974,0,200.3811,4.682999999999994,1150,3802,192.0
7123,2014-08-15,3,1.5,1190,785,2.0,0,0,3,8,920,270,2014,0,200.6781,4.882999999999996,2820,5626,282.14
7124,2014-08-15,4,3.5,3700,13175,2.0,0,0,4,11,3700,0,1989,0,200.5471,4.867000000000004,3880,15508,1293.0
7125,2014-08-15,2,1.0,1140,74052,1.0,0,0,4,6,1140,0,1968,0,200.2093,5.037999999999997,1730,43560,274.5
7126,2014-08-15,3,1.5,1350,7827,1.0,0,0,4,7,1350,0,1968,0,200.3786,4.781000000000006,1900,7827,264.95
7127,2014-08-15,3,2.5,1830,12750,2.0,0,0,3,7,1830,0,1991,0,200.5003,4.672000000000012,1610,10000,305.0
7128,2014-08-15,2,1.0,770,5160,1.0,0,0,3,6,770,0,1943,0,200.5304,4.643999999999991,920,5160,270.0
7129,2014-08-15,4,2.0,1670,5200,1.0,0,0,4,7,1030,640,1977,0,200.3652,4.909999999999997,1500,5200,234.999
7130,2014-08-15,4,3.5,2970,5000,2.0,0,2,3,9,2200,770,2001,0,200.6772,4.600999999999999,1470,4560,871.8
7131,2014-08-15,1,1.0,860,4800,1.0,0,0,3,6,860,0,1907,0,200.6146,4.701000000000008,1380,4800,335.0
7132,2014-08-16,3,1.0,1330,5850,1.0,0,0,3,7,930,400,1954,0,200.5498,4.702000000000012,1440,5850,325.0
7133,2014-08-16,2,1.0,740,6840,1.0,0,0,5,6,740,0,1942,0,200.5172,4.625,740,6840,255.0
7134,2014-08-16,5,2.5,2840,5000,1.0,0,0,4,7,1620,1220,1913,0,200.5817,4.709000000000003,2200,5000,744.0
7135,2014-08-16,4,3.75,3550,15151,2.0,0,0,3,11,3550,0,2004,0,200.5888,5.028999999999996,4340,15151,964.9
7136,2014-08-17,4,2.5,2810,52062,1.5,0,0,4,9,2810,0,1988,0,200.5941,4.9710000000000045,3330,49783,860.0
7137,2014-08-17,3,2.5,2830,9680,2.0,0,0,3,10,2830,0,1991,0,200.6249,4.975999999999999,2970,8691,715.0
7138,2014-08-17,3,1.75,1240,8611,1.0,0,0,4,7,1240,0,1973,0,200.7175,4.668999999999997,1700,8037,385.0
7139,2014-08-17,3,2.5,3440,18167,2.0,0,0,3,11,3440,0,1991,0,200.2909,4.657999999999987,3990,20239,615.0
7140,2014-08-18,3,1.75,1470,5000,1.5,0,0,5,7,1470,0,1900,0,200.6755,4.631,1530,5000,559.6
7141,2014-08-18,4,1.75,2020,9750,1.0,0,0,3,7,1100,920,1975,0,200.6192,4.944999999999993,1670,9600,395.0
7142,2014-08-18,3,2.25,1250,871,3.0,0,0,3,8,1250,0,2007,0,200.6907,4.657000000000012,1250,1158,349.0
7143,2014-08-18,3,1.0,1160,7491,1.0,0,0,4,6,1160,0,1917,0,200.7024,4.6410000000000045,1800,2267,422.5
7144,2014-08-18,2,1.5,1490,5750,1.5,0,0,4,7,1190,300,1900,0,200.5872,4.609999999999999,1590,4025,630.0
7145,2014-08-18,2,1.0,940,5000,1.0,0,0,3,6,940,0,1951,0,200.5186,4.626000000000005,940,5000,280.0
7146,2014-08-18,4,1.5,1740,8160,1.5,0,0,4,7,1400,340,1946,0,200.7243,4.6370000000000005,1600,8160,520.0
7147,2014-08-18,3,1.0,1020,4980,1.0,0,0,4,7,850,170,1941,0,200.7039,4.659999999999997,970,4980,355.0
7148,2014-08-18,3,1.75,1820,34800,1.0,0,0,4,6,1820,0,1967,0,200.4616,5.019999999999996,2570,52707,382.0
7149,2014-08-18,3,2.5,2040,10033,1.0,0,0,4,8,1420,620,1974,0,200.6375,4.827000000000012,2260,10115,731.0
7150,2014-08-18,4,1.0,1210,6000,1.5,0,2,3,7,1210,0,1943,0,200.5026,4.7660000000000045,1470,6000,284.0
7151,2014-08-18,4,2.0,1540,5920,1.5,0,0,5,7,1540,0,1935,0,200.7148,4.698999999999998,1630,6216,447.5
7152,2014-08-18,3,1.0,1120,8631,1.0,0,0,3,7,1120,0,1942,0,200.7077,4.686000000000006,1350,7714,316.0
7153,2014-08-18,2,1.0,1350,4494,1.0,0,0,3,7,920,430,1949,0,200.5315,4.6200000000000045,1470,5225,350.0
7154,2014-08-18,3,2.25,1740,9682,1.0,0,0,5,8,1740,0,1969,0,200.5138,4.827000000000012,2100,9536,430.0
7155,2014-08-18,3,2.5,2420,7423,2.0,0,0,3,8,2420,0,1990,0,200.3199,4.813999999999994,2260,7629,344.9
7156,2014-08-18,5,3.0,3100,5250,2.0,0,0,3,7,3100,0,2006,0,200.5369,5.112000000000009,2460,5250,544.95
7157,2014-08-18,3,1.5,1070,5150,1.0,0,0,4,6,1070,0,1940,0,200.5335,4.6510000000000105,1020,4800,254.0
7158,2014-08-18,3,1.5,1320,2625,2.0,0,0,3,7,1320,0,1986,0,200.7316,4.662000000000006,1230,5250,274.0
7159,2014-08-18,3,1.0,1020,18050,1.0,0,0,3,7,1020,0,1969,0,200.5254,4.957000000000008,1750,11640,404.95
7160,2014-08-18,3,2.25,2010,11817,2.0,0,0,4,8,2010,0,1986,0,200.5665,4.977000000000004,2190,10168,535.0
7161,2014-08-18,5,2.0,3180,10800,1.0,0,0,3,8,1910,1270,1968,0,200.6354,4.897000000000006,2440,9750,713.0
7162,2014-08-18,4,2.25,2270,9600,1.0,0,0,3,7,1290,980,1976,0,200.3261,4.644999999999996,1930,15000,309.999
7163,2014-08-18,3,2.5,2580,7500,2.0,0,0,3,9,2580,0,1991,0,200.5577,4.603999999999999,910,6500,645.0
7164,2014-08-18,2,1.0,1170,5150,1.0,0,0,3,6,980,190,1907,0,200.5503,4.717000000000013,1660,5150,317.0
7165,2014-08-18,4,3.0,1680,6003,1.0,0,0,3,7,1150,530,1997,0,200.2885,4.782000000000012,1820,6207,235.0
7166,2014-08-18,4,2.5,2890,9045,2.0,0,0,3,8,2890,0,2001,0,200.7385,5.034999999999997,2840,10114,555.0
7167,2014-08-18,2,1.0,840,6720,1.0,0,0,3,7,840,0,1952,0,200.5707,4.603999999999999,1250,6720,360.0
7168,2014-08-18,4,1.75,2710,9216,1.0,0,0,3,8,1440,1270,1961,0,200.5523,4.621000000000009,1960,6350,629.0
7169,2014-08-18,2,1.75,1180,55321,1.0,0,0,3,8,1180,0,1941,2004,200.3329,4.908999999999992,1480,56192,316.0
7170,2014-08-18,3,1.0,1240,4080,1.0,0,0,3,7,1240,0,1925,0,200.667,4.667000000000002,2060,4080,630.0
7171,2014-08-18,5,2.5,3110,15783,1.0,0,0,3,8,1720,1390,1974,0,200.6301,4.897000000000006,2550,12220,585.0
7172,2014-08-18,3,2.0,1840,8580,1.0,0,0,3,8,1840,0,1990,0,200.4626,4.867999999999995,2190,8580,385.0
7173,2014-08-18,4,1.75,2160,8000,1.0,0,0,4,9,1660,500,1976,0,200.3165,4.617999999999995,2350,8200,360.0
7174,2014-08-18,3,1.75,2140,13068,1.0,0,0,4,7,1460,680,1974,0,200.3099,4.802999999999997,2090,17424,276.675
7175,2014-08-18,4,3.0,2570,4000,2.0,0,0,3,8,1750,820,1909,2014,200.6743,4.687000000000012,1970,4000,1185.0
7176,2014-08-18,6,2.0,2570,4240,1.5,0,0,4,7,1970,600,1911,0,200.6754,4.692999999999998,2030,4240,710.0
7177,2014-08-18,2,2.5,1830,1988,2.0,0,0,3,9,1530,300,2011,0,200.5779,4.591000000000008,1800,2467,605.0
7178,2014-08-18,3,1.75,1850,14986,2.0,0,0,3,6,1850,0,1943,2005,200.4837,4.852000000000004,2660,10650,335.0
7179,2014-08-18,3,2.25,1650,7313,1.0,0,0,3,7,1220,430,1975,0,200.7375,4.805999999999997,1690,7252,465.0
7180,2014-08-18,4,2.5,3520,9901,2.0,0,0,3,10,3520,0,1998,0,200.6084,4.98899999999999,3490,9667,833.0
7181,2014-08-18,5,1.75,1770,15525,1.0,0,0,4,7,1770,0,1959,0,200.5025,4.857999999999991,1370,10395,205.0
7182,2014-08-18,5,4.25,4610,13252,2.0,0,4,3,11,4610,0,2004,0,200.5878,5.031000000000006,4400,15154,1174.0
7183,2014-08-18,3,1.0,1320,6534,1.0,0,0,3,7,1320,0,1952,0,200.4806,4.777000000000001,2140,7405,164.0
7184,2014-08-18,4,1.0,1060,7200,1.0,0,1,3,6,880,180,1925,0,200.5591,4.7320000000000135,1910,7200,515.0
7185,2014-08-18,3,1.75,1200,55321,1.5,0,0,5,7,1200,0,1977,0,200.3492,5.064999999999999,1910,54450,218.0
7186,2014-08-18,2,2.5,1480,2167,2.0,0,0,3,8,1390,90,2007,0,200.6658,4.867999999999995,2130,2556,473.0
7187,2014-08-18,3,1.75,1550,7410,1.5,0,0,5,7,1550,0,1944,0,200.4951,4.762999999999991,1250,7467,285.0
7188,2014-08-18,3,1.75,2360,4063,1.0,0,0,5,7,1180,1180,1940,0,200.6902,4.617999999999995,1660,4063,636.75
7189,2014-08-18,3,1.0,1500,4500,1.0,0,0,3,7,1120,380,1938,0,200.6873,4.614999999999995,1440,4500,583.0
7190,2014-08-18,3,1.0,1440,8287,1.5,0,0,4,7,1440,0,1928,0,200.7438,4.685000000000001,1330,8285,375.0
7191,2014-08-18,3,1.0,1500,5605,1.0,0,0,5,6,750,750,1942,0,200.5456,4.6410000000000045,1050,9100,275.0
7192,2014-08-18,3,1.0,960,9000,1.0,0,0,4,7,960,0,1955,0,200.5765,4.8460000000000045,1520,9000,295.0
7193,2014-08-18,3,2.5,1590,7819,2.0,0,0,3,7,1590,0,1992,0,200.4367,4.801000000000002,1790,7733,343.0
7194,2014-08-18,4,2.5,2780,4688,2.0,0,0,3,9,2780,0,2003,0,200.5225,4.843999999999994,3000,6029,695.0
7195,2014-08-18,2,1.0,860,7250,1.0,0,0,3,6,860,0,1949,0,200.7206,4.650000000000006,1270,7250,310.0
7196,2014-08-18,4,2.5,1530,8375,1.0,0,0,3,7,1020,510,1974,0,200.7174,4.763999999999996,1650,9794,451.0
7197,2014-08-18,4,3.25,2760,4104,2.0,0,0,3,8,1900,860,2014,0,200.5286,4.812999999999988,2760,5186,646.0
7198,2014-08-18,2,1.0,1120,4284,1.0,0,0,3,6,730,390,1921,0,200.6688,4.676000000000002,2050,4160,474.0
7199,2014-08-18,4,2.0,2280,43692,1.0,0,0,3,7,1140,1140,1957,1984,200.4067,4.969999999999999,2580,37938,451.0
7200,2014-08-18,5,4.0,1400,8580,1.0,0,0,5,7,900,500,1954,0,200.456,4.707999999999998,1220,8832,270.0
7201,2014-08-18,2,1.0,900,6400,1.0,0,0,5,6,900,0,1938,0,200.2113,5.007999999999996,1320,6400,210.5
7202,2014-08-18,4,3.5,3560,7178,2.0,0,3,3,10,2590,970,2006,0,200.7054,4.8929999999999865,3290,6978,838.0
7203,2014-08-18,4,2.75,2090,14141,1.5,0,0,4,8,1680,410,1941,0,200.4333,4.6529999999999925,1990,12920,454.0
7204,2014-08-18,2,1.0,880,6731,1.0,0,0,4,7,880,0,1950,0,200.5694,4.605000000000004,1240,6731,459.0
7205,2014-08-18,4,2.5,3780,10962,2.0,0,0,3,10,3780,0,1990,0,200.6533,4.817000000000006,3310,11651,985.0
7206,2014-08-18,3,1.75,1450,8378,1.0,0,0,4,8,1450,0,1978,0,200.3093,4.614999999999995,1860,8496,235.0
7207,2014-08-18,3,1.0,990,10752,1.5,0,0,4,7,990,0,1929,0,200.7648,4.650000000000006,1820,7600,407.5
7208,2014-08-18,3,1.0,1050,7560,1.0,0,0,3,7,1050,0,1951,0,200.525,4.628999999999991,1490,7560,338.0
7209,2014-08-18,3,2.0,1870,9527,1.0,0,0,4,7,1870,0,1951,1997,200.5777,4.7760000000000105,1970,11904,837.5
7210,2014-08-18,4,2.5,2430,6325,2.0,0,0,4,8,2020,410,1919,0,200.6413,4.646000000000001,2340,4375,995.0
7211,2014-08-18,3,2.0,2030,17120,1.0,0,2,4,8,1890,140,1966,0,200.2953,4.814999999999999,1870,13662,300.45
7212,2014-08-18,2,1.0,970,4800,1.0,0,0,3,6,970,0,1911,1940,200.5754,4.5859999999999985,1180,5900,318.3
7213,2014-08-18,3,1.5,1960,8815,1.0,0,0,4,7,1020,940,1958,0,200.5765,4.841000000000008,1760,9534,505.0
7214,2014-08-18,3,1.0,1470,8400,1.0,0,0,4,7,1470,0,1953,0,200.7628,4.646000000000001,1470,8400,357.5
7215,2014-08-18,3,2.5,2790,19485,2.0,0,0,3,9,2790,0,1990,0,200.4688,4.876000000000005,2580,17859,540.0
7216,2014-08-18,1,1.5,1200,44866,1.5,0,0,3,7,1200,0,1983,0,200.7205,5.069999999999993,1480,67082,385.0
7217,2014-08-18,3,1.0,1170,7395,1.0,0,0,4,7,1170,0,1969,0,200.4627,4.810000000000001,1430,7920,260.0
7218,2014-08-18,3,3.25,1370,1194,3.0,0,0,3,8,1370,0,2004,0,200.6718,4.612000000000009,1800,2678,474.0
7219,2014-08-18,3,2.5,3300,11525,1.0,0,0,5,8,1650,1650,1961,0,200.4113,4.685000000000001,1950,9680,365.5
7220,2014-08-18,3,1.0,1630,8308,1.5,0,0,3,7,1630,0,1948,0,200.5075,4.622000000000014,1170,8308,479.9
7221,2014-08-18,2,1.0,1480,4080,1.0,0,0,3,7,1050,430,1949,0,200.6842,4.6070000000000135,1310,4080,415.0
7222,2014-08-18,4,2.0,2240,11040,1.0,0,0,5,8,1120,1120,1961,0,200.693,4.832000000000008,1790,11040,654.0
7223,2014-08-18,3,1.75,1650,9480,1.0,0,0,3,7,1220,430,1977,0,200.726,4.8089999999999975,1540,8400,310.0
7224,2014-08-19,4,3.5,2720,9000,2.0,0,0,3,8,2670,50,1997,0,200.7034,4.702999999999988,1960,7772,714.05
7225,2014-08-19,3,1.75,1580,507038,1.0,0,2,4,7,1580,0,1985,0,200.2303,5.063999999999994,2040,210394,433.0
7226,2014-08-19,4,2.5,1850,6663,2.0,0,0,3,7,1850,0,1990,0,200.3618,4.805000000000007,1850,6417,300.0
7227,2014-08-19,4,2.5,2240,8664,1.0,0,0,5,8,1470,770,1975,0,200.6621,4.811000000000006,2210,8860,795.0
7228,2014-08-19,4,2.5,2800,5368,2.0,0,0,3,8,2800,0,2003,0,200.6076,4.947000000000003,2790,5368,681.0
7229,2014-08-19,2,1.0,950,11835,1.0,0,0,3,5,950,0,1932,0,200.7494,4.762999999999991,1690,12586,255.0
7230,2014-08-19,5,1.75,2510,6000,1.5,0,0,5,8,2010,500,1920,0,200.5798,4.707999999999998,2240,5000,865.0
7231,2014-08-19,4,2.0,1890,5188,1.5,0,0,4,7,1670,220,1940,0,200.6633,4.712999999999994,1800,4848,680.0
7232,2014-08-19,3,1.75,1310,9761,1.0,0,0,3,7,1310,0,1967,0,200.721,4.772000000000006,1490,9600,305.0
7233,2014-08-19,3,1.0,940,7980,1.0,0,0,4,7,940,0,1960,0,200.3838,4.7109999999999985,1150,8050,210.0
7234,2014-08-19,4,2.75,3100,10245,2.0,0,0,3,10,3100,0,1999,0,200.6858,4.8929999999999865,3140,9028,797.0
7235,2014-08-19,3,1.0,1280,9000,1.5,0,0,4,6,1280,0,1954,0,200.4915,4.662000000000006,1430,4500,245.0
7236,2014-08-19,4,3.25,4110,15929,2.0,1,4,3,12,2720,1390,2001,0,200.6934,4.728999999999999,2640,15929,2305.0
7237,2014-08-19,3,2.25,2120,9297,2.0,0,0,4,8,2120,0,1981,0,200.5561,4.8460000000000045,2620,10352,725.0
7238,2014-08-19,4,2.5,2250,4495,2.0,0,0,3,7,2250,0,2008,0,200.3663,4.88600000000001,2250,4500,297.5
